Audio ID,output transcriptions 1,output transcriptions 2,flipkart transcriptions 1,error 1,error 2,final word error rate
511,कहाँ से बात कर माड्रेस चाहिए ना अपने क्लास,कहाँ से बात कर माड्रेस चाहिए ना अपने इक्रा,@ _ आक्रमण करना युधों _ विरुद्ध @ ड्रेस चाहिए @ _ @,1.3333333333333333,1.3333333333333333,1.3333333333333333
512,व्हाट इज स्टार्टेड,व्हाट इज स्टार्ट्स,आई वांट कढ़ाई,1.0,1.0,1.0
513,सर,यस,_ सा दिखाइए _,1.0,1.0,1.0
514,गोलानी लिखित दिखाइये,गोली लिखित दिखाइये,@ _ @ कोरोनीयल किट दिखाइए @ _ का पहले ही _ @,1.0,1.0,1.0
515,टाटा की कड़क चाय टाटा ब्रांड का,टाटा की कड़क चाय टाटा ब्रांड काया,@ _ @ टाटा की कड़क चाय @ _ @ टाटा ब्रैंड का @ _ @,0.14285714285714285,0.2857142857142857,0.14285714285714285
516,जोस पेक्टिन गाड़ी का कवर विल स्टार्ट समटाइम,जोस पैक्ट गाड़ी का कवर विल स्टार्ट समटाइम,@ _ इज़ एक्सपेक्टेड _ @ गाड़ी का कवर @ विल स्टार्ट समटाइम _ @,0.375,0.375,0.375
517,शादी में पहनने वाला जैकेट,शादी में पहनने वाला जाके,शादी में पहने वाला जैकेट,0.2,0.4,0.2
518,कुछ मोबाइल होल्डर में दिखाओ,कुछ मोबाइल होल्डर में दिखाओगे,@ छह महीनों से हमारा डिपार्टमेंट ढूंढ रहा है _ @ कुछ मोबाइल होल्डर में दिखाओ @ _ @,0.0,0.2,0.0
519,अप मिक्सर एंड ग्राइंडर रखते भी रखते हो क्या,अप मिक्सर एंड ग्राइंडर रस्ते भी रखते हो क्या,आप मिक्सर एंड ग्राइंडर _ भी रखते हो क्या @ _ दे गया _ @,0.4,0.4,0.4
520,पास्ता और टिकाऊ जिन से विश्व,पास्ता और टिकाऊ जिन से विश्,सस्ता और टिकाऊ जींस चाहिए @ _ @,0.8,0.8,0.8
521,फोन बिलो फाइव थाउजेंड,फोन्स बिलो फाइव थाउजेंड,@ _ जो _ @ फोन्स बिलो फाइव थाउजेंड @ _ @,0.25,0.0,0.0
522,गुड लाइफ दूध का पैकेट,गुडलाइफ दूध का पैकेट,गुड लाइफ दूध का पैकेट,0.0,0.4,0.0
523,आई वांट ए सैमसंग आईपैड,आई वांट ए सैमसंग आई पैड,आई वांट ए सैमसंग आईपैड,0.0,0.4,0.0
524,बाजरे कांटा दे दो,बाजरे काटा दे दो,बाजरे का आटा दे दो,0.4,0.4,0.4
525,शो सम जैकेट्स,शो सम जैकेट्स फ्रॉम,@ सुनता _ @ शो सम जैकेट्स फॉर बॉयज @ नाम अपना @,0.4,0.4,0.4
526,मुझे तीन सेट वाली कड़ाई चाहिए,मुझे तीन सेट वाली कढ़ाई चाहिए,@ _ @ मुझे तीन सेट वाली कढ़ाई चाहिए,0.16666666666666666,0.0,0.0
527,कीकी चाहिए मुझे,कीकी चाहिये मुझे,ई एम आई ऑप्शन _ चाहिए मुझे,0.5,0.8333333333333334,0.5
528,दस पीस एवर रेडी बैटरी दीजिये,दस पेस एवर रेडी बैटरी दीजिये,@ _ @ दस पीस एवरेडी बैटरी दीजियए @ _ @,0.6,0.8,0.6
529,स्टाइल टाइल्स बैंड,स्टाइल टाइल्स बैड,स्टाइलिश स्टाइलिश बेल्ट,1.0,1.0,1.0
530,रेडमी व्हाय टू का मोबाइल का वह,रेडमी व्हाय टू के मोबाइल का वह,@ _ @ रेडमी व्हाई टू का मोबाइल कवर @ _ फॉर टुमॉरो बिकॉज़ @,0.5,0.6666666666666666,0.5
531,लायन डेट्स एंड अदर ग्रॉसरी आइटम्स,लायन डेट्स एंड अदर ग्रॉसरी आइटम्स टू,@ _ @ लायन डेट्स @ _ @ एंड अदर ग्रॉसरी आइटम्स @ _ @,0.0,0.16666666666666666,0.0
